Host_Death_Time,Host_Build,Level,Phase,Waterflow_Death,Health_Pct,Location,Phantom_Count,Phantom_Build,Phantom_Death
125.0,HYBRID,158.0,1.0,False,32.0,INNER,2.0,HYBRID,True
196.0,HYBRID,126.0,1.0,False,70.0,INNER,2.0,RAW_MELEE,True
143.0,RAW_MELEE,140.0,1.0,True,75.0,OUTER,1.0,,
67.0,PROC_MELEE,157.0,1.0,True,50.0,CENTER,1.0,,
154.0,RAW_MELEE,176.0,2.0,True,47.0,INNER,2.0,HYBRID,False
98.0,HYBRID,174.0,1.0,True,40.0,OUTER,2.0,RAW_CAST,True
247.0,PROC_MELEE,134.0,1.0,True,72.0,CENTER,2.0,RAW_CAST,True
271.0,RAW_CAST,157.0,2.0,True,24.0,CENTER,1.0,,
89.0,HYBRID,123.0,1.0,False,7.0,INNER,2.0,PROC_MELEE,True
104.0,RAW_CAST,161.0,2.0,True,90.0,INNER,2.0,HYBRID,False
240.0,PROC_CAST,179.0,1.0,False,82.0,OUTER,2.0,HYBRID,True
115.0,HYBRID,162.0,2.0,True,93.0,OUTER,2.0,RAW_CAST,False
283.0,PROC_MELEE,122.0,2.0,False,29.0,OUTER,2.0,HYBRID,False
102.0,PROC_MELEE,180.0,1.0,True,37.0,CENTER,1.0,,
288.0,HYBRID,121.0,1.0,True,92.0,INNER,2.0,HYBRID,True
77.0,PROC_CAST,155.0,2.0,True,9.0,INNER,1.0,,
112.0,RAW_MELEE,138.0,1.0,True,66.0,CENTER,2.0,RAW_CAST,False
33.0,PROC_MELEE,151.0,1.0,False,92.0,CENTER,2.0,HYBRID,False
34.0,RAW_CAST,127.0,1.0,False,74.0,OUTER,2.0,PROC_MELEE,True
230.0,RAW_MELEE,139.0,1.0,True,16.0,OUTER,2.0,PROC_MELEE,False
228.0,PROC_MELEE,128.0,2.0,True,25.0,CENTER,1.0,,
210.0,PROC_MELEE,175.0,1.0,False,89.0,OUTER,2.0,RAW_CAST,True
273.0,PROC_MELEE,142.0,2.0,False,25.0,OUTER,1.0,,
158.0,RAW_CAST,177.0,1.0,True,19.0,OUTER,2.0,PROC_CAST,False
105.0,PROC_CAST,136.0,2.0,False,43.0,CENTER,2.0,PROC_CAST,True
278.0,RAW_CAST,127.0,2.0,False,34.0,CENTER,2.0,PROC_CAST,False
161.0,RAW_CAST,152.0,1.0,True,42.0,CENTER,2.0,HYBRID,True
67.0,HYBRID,166.0,1.0,False,62.0,INNER,2.0,PROC_CAST,False
128.0,RAW_MELEE,125.0,1.0,False,89.0,CENTER,2.0,PROC_MELEE,False
291.0,RAW_MELEE,170.0,2.0,True,10.0,OUTER,1.0,,
34.0,RAW_MELEE,145.0,1.0,True,33.0,OUTER,2.0,PROC_CAST,False
197.0,HYBRID,135.0,2.0,True,88.0,CENTER,1.0,,
135.0,HYBRID,169.0,2.0,True,50.0,INNER,2.0,RAW_MELEE,False
243.0,RAW_CAST,179.0,1.0,False,34.0,OUTER,1.0,,
41.0,PROC_MELEE,154.0,1.0,False,39.0,INNER,2.0,PROC_CAST,False
111.0,PROC_MELEE,144.0,1.0,False,78.0,INNER,2.0,PROC_CAST,False
91.0,PROC_CAST,136.0,2.0,True,50.0,OUTER,2.0,RAW_CAST,False
173.0,HYBRID,161.0,1.0,False,22.0,CENTER,2.0,RAW_MELEE,True
220.0,RAW_MELEE,155.0,2.0,True,35.0,CENTER,2.0,RAW_CAST,False
163.0,RAW_CAST,122.0,2.0,True,38.0,CENTER,2.0,RAW_MELEE,False
229.0,HYBRID,153.0,1.0,False,44.0,INNER,2.0,RAW_CAST,True
59.0,PROC_MELEE,158.0,1.0,True,14.0,CENTER,2.0,PROC_CAST,True
164.0,PROC_CAST,139.0,2.0,False,65.0,INNER,2.0,PROC_CAST,True
215.0,HYBRID,126.0,2.0,True,28.0,CENTER,2.0,RAW_MELEE,False
110.0,RAW_MELEE,141.0,2.0,True,67.0,OUTER,2.0,RAW_MELEE,True
182.0,PROC_CAST,170.0,1.0,True,55.0,OUTER,2.0,PROC_MELEE,True
112.0,HYBRID,135.0,1.0,False,66.0,INNER,2.0,PROC_MELEE,True
263.0,HYBRID,179.0,2.0,False,27.0,CENTER,2.0,RAW_MELEE,True
137.0,HYBRID,121.0,1.0,True,44.0,CENTER,2.0,PROC_MELEE,True
197.0,HYBRID,170.0,1.0,True,65.0,OUTER,1.0,,
134.0,HYBRID,151.0,1.0,False,62.0,CENTER,2.0,RAW_CAST,False
214.0,HYBRID,167.0,1.0,True,63.0,CENTER,2.0,PROC_CAST,True
54.0,HYBRID,133.0,2.0,False,27.0,INNER,1.0,,
265.0,RAW_CAST,164.0,2.0,True,13.0,INNER,2.0,RAW_MELEE,True
95.0,PROC_MELEE,148.0,2.0,True,73.0,INNER,2.0,PROC_CAST,False
138.0,PROC_CAST,170.0,2.0,False,58.0,OUTER,2.0,RAW_CAST,True
80.0,PROC_MELEE,134.0,1.0,True,82.0,OUTER,2.0,PROC_CAST,True
45.0,HYBRID,173.0,2.0,False,46.0,CENTER,2.0,PROC_CAST,False
223.0,PROC_MELEE,135.0,2.0,False,40.0,OUTER,1.0,,
113.0,PROC_CAST,163.0,2.0,True,67.0,OUTER,2.0,HYBRID,True
186.0,PROC_MELEE,156.0,2.0,True,13.0,CENTER,2.0,HYBRID,False
184.0,RAW_CAST,178.0,2.0,False,67.0,CENTER,1.0,,
97.0,PROC_CAST,144.0,1.0,True,77.0,INNER,2.0,PROC_CAST,False
93.0,PROC_CAST,167.0,1.0,False,59.0,OUTER,1.0,,
85.0,PROC_MELEE,159.0,2.0,True,92.0,OUTER,1.0,,
122.0,PROC_MELEE,148.0,2.0,True,59.0,INNER,1.0,,
280.0,RAW_MELEE,130.0,1.0,False,34.0,OUTER,2.0,PROC_CAST,False
159.0,RAW_MELEE,173.0,2.0,False,91.0,CENTER,2.0,HYBRID,False
113.0,PROC_MELEE,162.0,2.0,False,59.0,INNER,2.0,HYBRID,True
134.0,HYBRID,161.0,2.0,False,82.0,OUTER,1.0,,
92.0,HYBRID,132.0,1.0,True,28.0,INNER,2.0,PROC_MELEE,False
274.0,PROC_MELEE,180.0,1.0,False,14.0,CENTER,1.0,,
240.0,RAW_CAST,144.0,1.0,True,41.0,CENTER,2.0,HYBRID,False
207.0,RAW_MELEE,125.0,2.0,True,22.0,CENTER,1.0,,
257.0,PROC_MELEE,168.0,2.0,True,22.0,CENTER,2.0,PROC_MELEE,False
18.0,RAW_MELEE,147.0,1.0,True,86.0,CENTER,2.0,PROC_MELEE,False
152.0,RAW_MELEE,128.0,2.0,True,30.0,OUTER,2.0,PROC_MELEE,False
246.0,RAW_CAST,140.0,2.0,True,51.0,OUTER,1.0,,
273.0,RAW_CAST,129.0,2.0,True,73.0,OUTER,2.0,RAW_CAST,True
176.0,RAW_CAST,141.0,1.0,True,29.0,CENTER,1.0,,
167.0,RAW_CAST,165.0,1.0,True,85.0,INNER,1.0,,
181.0,PROC_MELEE,132.0,2.0,False,78.0,INNER,2.0,HYBRID,True
114.0,PROC_CAST,120.0,1.0,True,17.0,OUTER,1.0,,
138.0,PROC_CAST,159.0,1.0,True,74.0,CENTER,2.0,HYBRID,True
227.0,PROC_MELEE,134.0,1.0,True,21.0,CENTER,2.0,HYBRID,False
115.0,RAW_CAST,148.0,1.0,False,40.0,INNER,2.0,RAW_CAST,False
107.0,RAW_CAST,160.0,1.0,False,77.0,OUTER,2.0,PROC_MELEE,True
38.0,PROC_CAST,149.0,2.0,True,40.0,OUTER,2.0,HYBRID,False
80.0,HYBRID,175.0,1.0,False,53.0,INNER,2.0,RAW_CAST,True
55.0,PROC_CAST,121.0,2.0,True,68.0,CENTER,2.0,RAW_CAST,True
57.0,HYBRID,168.0,1.0,True,9.0,OUTER,2.0,PROC_MELEE,True
50.0,RAW_CAST,178.0,1.0,False,47.0,OUTER,2.0,HYBRID,False
260.0,HYBRID,163.0,2.0,True,25.0,CENTER,1.0,,
55.0,PROC_CAST,135.0,1.0,True,21.0,OUTER,2.0,RAW_MELEE,True
158.0,PROC_CAST,131.0,1.0,True,11.0,OUTER,2.0,PROC_CAST,False
281.0,PROC_CAST,159.0,1.0,False,62.0,OUTER,2.0,PROC_MELEE,True
288.0,PROC_MELEE,120.0,1.0,True,93.0,INNER,2.0,HYBRID,False
90.0,HYBRID,134.0,1.0,True,35.0,INNER,2.0,RAW_MELEE,True
292.0,HYBRID,157.0,2.0,False,54.0,INNER,1.0,,
121.0,PROC_CAST,143.0,1.0,True,16.0,CENTER,2.0,HYBRID,True
106.0,RAW_MELEE,134.0,2.0,True,26.0,INNER,2.0,RAW_CAST,False
146.0,PROC_MELEE,159.0,1.0,True,88.0,INNER,2.0,HYBRID,False
72.0,PROC_CAST,158.0,2.0,True,68.0,CENTER,1.0,,
245.0,PROC_MELEE,160.0,2.0,True,61.0,CENTER,2.0,RAW_MELEE,False
64.0,HYBRID,126.0,2.0,False,50.0,OUTER,2.0,PROC_MELEE,False
248.0,RAW_CAST,161.0,2.0,True,20.0,CENTER,2.0,RAW_MELEE,False
145.0,HYBRID,153.0,1.0,False,76.0,OUTER,1.0,,
93.0,PROC_MELEE,131.0,2.0,True,14.0,INNER,2.0,RAW_MELEE,True
284.0,RAW_CAST,179.0,1.0,False,39.0,CENTER,2.0,HYBRID,False
298.0,RAW_CAST,139.0,1.0,True,26.0,INNER,2.0,PROC_MELEE,True
92.0,PROC_CAST,153.0,1.0,True,16.0,INNER,2.0,PROC_CAST,True
103.0,RAW_CAST,169.0,2.0,True,36.0,INNER,2.0,PROC_MELEE,False
150.0,RAW_MELEE,172.0,1.0,False,69.0,INNER,2.0,PROC_MELEE,True
244.0,PROC_MELEE,129.0,2.0,False,45.0,OUTER,2.0,PROC_CAST,True
163.0,RAW_MELEE,144.0,2.0,True,61.0,CENTER,2.0,RAW_CAST,True
75.0,RAW_CAST,147.0,2.0,False,83.0,CENTER,1.0,,
135.0,HYBRID,178.0,1.0,False,12.0,CENTER,2.0,PROC_CAST,True
119.0,PROC_CAST,150.0,1.0,False,56.0,OUTER,1.0,,
160.0,RAW_MELEE,179.0,1.0,False,9.0,CENTER,2.0,PROC_CAST,True
230.0,PROC_MELEE,179.0,2.0,True,36.0,INNER,2.0,PROC_MELEE,False
175.0,PROC_MELEE,160.0,1.0,True,43.0,CENTER,1.0,,
42.0,RAW_CAST,126.0,1.0,True,62.0,OUTER,2.0,HYBRID,True
73.0,RAW_CAST,167.0,2.0,True,39.0,OUTER,1.0,,
213.0,RAW_CAST,179.0,1.0,False,10.0,OUTER,2.0,RAW_MELEE,False
100.0,HYBRID,121.0,1.0,False,13.0,CENTER,2.0,RAW_MELEE,True
45.0,RAW_MELEE,155.0,2.0,True,36.0,INNER,2.0,RAW_CAST,True
103.0,RAW_CAST,145.0,1.0,False,21.0,OUTER,1.0,,
270.0,RAW_MELEE,164.0,2.0,False,18.0,CENTER,2.0,PROC_MELEE,False
287.0,PROC_MELEE,131.0,1.0,False,59.0,OUTER,1.0,,
84.0,RAW_MELEE,178.0,2.0,True,86.0,INNER,2.0,HYBRID,False
113.0,RAW_CAST,161.0,1.0,False,11.0,INNER,1.0,,
55.0,RAW_MELEE,133.0,1.0,False,80.0,INNER,2.0,HYBRID,False
202.0,RAW_MELEE,133.0,2.0,False,37.0,CENTER,2.0,PROC_MELEE,False
295.0,RAW_CAST,143.0,2.0,True,70.0,OUTER,1.0,,
47.0,HYBRID,133.0,2.0,True,41.0,CENTER,2.0,RAW_CAST,True
209.0,PROC_CAST,155.0,2.0,False,44.0,CENTER,1.0,,
202.0,RAW_CAST,152.0,2.0,False,50.0,INNER,2.0,HYBRID,False
131.0,PROC_MELEE,151.0,2.0,False,59.0,OUTER,2.0,PROC_CAST,True
38.0,PROC_CAST,123.0,2.0,False,25.0,OUTER,2.0,HYBRID,False
14.0,PROC_MELEE,175.0,2.0,True,81.0,OUTER,2.0,RAW_CAST,True
154.0,PROC_MELEE,122.0,2.0,True,17.0,INNER,2.0,RAW_CAST,False
286.0,RAW_CAST,167.0,2.0,True,14.0,CENTER,2.0,HYBRID,True
54.0,PROC_CAST,127.0,1.0,True,63.0,INNER,2.0,PROC_CAST,False
57.0,PROC_CAST,176.0,2.0,True,16.0,OUTER,2.0,RAW_MELEE,False
280.0,RAW_CAST,126.0,2.0,True,80.0,CENTER,2.0,RAW_MELEE,True
258.0,PROC_CAST,123.0,2.0,True,15.0,OUTER,2.0,RAW_MELEE,False
231.0,PROC_MELEE,163.0,1.0,False,16.0,OUTER,2.0,RAW_CAST,True
151.0,HYBRID,153.0,1.0,False,60.0,OUTER,2.0,RAW_MELEE,False
213.0,PROC_MELEE,132.0,1.0,False,22.0,OUTER,1.0,,
125.0,RAW_MELEE,123.0,1.0,True,24.0,CENTER,2.0,HYBRID,True
143.0,PROC_MELEE,129.0,2.0,True,89.0,OUTER,2.0,RAW_CAST,True
59.0,RAW_CAST,170.0,1.0,False,30.0,CENTER,2.0,RAW_CAST,False
256.0,HYBRID,164.0,1.0,False,44.0,CENTER,2.0,RAW_CAST,False
98.0,RAW_MELEE,152.0,2.0,False,9.0,CENTER,2.0,RAW_MELEE,True
244.0,HYBRID,131.0,1.0,False,34.0,INNER,2.0,HYBRID,False
231.0,RAW_CAST,154.0,2.0,False,21.0,CENTER,1.0,,
59.0,RAW_CAST,131.0,2.0,True,93.0,OUTER,2.0,RAW_CAST,False
39.0,HYBRID,136.0,2.0,True,39.0,CENTER,1.0,,
53.0,HYBRID,121.0,2.0,False,52.0,OUTER,2.0,HYBRID,False
232.0,HYBRID,125.0,2.0,True,47.0,CENTER,2.0,RAW_MELEE,True
237.0,PROC_CAST,150.0,2.0,True,14.0,OUTER,2.0,PROC_CAST,True
219.0,PROC_CAST,145.0,2.0,True,6.0,INNER,2.0,RAW_CAST,False
94.0,RAW_CAST,130.0,2.0,False,31.0,OUTER,2.0,PROC_MELEE,False
285.0,HYBRID,178.0,2.0,True,93.0,INNER,1.0,,
62.0,RAW_CAST,122.0,1.0,True,92.0,INNER,2.0,PROC_MELEE,True
253.0,RAW_CAST,169.0,2.0,True,67.0,INNER,2.0,HYBRID,True
141.0,RAW_MELEE,121.0,2.0,True,87.0,INNER,2.0,HYBRID,True
194.0,HYBRID,179.0,1.0,False,86.0,INNER,1.0,,
46.0,PROC_MELEE,120.0,2.0,False,41.0,CENTER,1.0,,
55.0,RAW_MELEE,147.0,1.0,False,77.0,OUTER,2.0,HYBRID,False
116.0,PROC_MELEE,146.0,1.0,False,85.0,CENTER,1.0,,
54.0,HYBRID,127.0,2.0,False,14.0,CENTER,1.0,,
180.0,RAW_MELEE,180.0,1.0,True,57.0,CENTER,1.0,,
110.0,RAW_MELEE,132.0,2.0,True,56.0,INNER,1.0,,
169.0,PROC_CAST,156.0,1.0,False,87.0,CENTER,1.0,,
137.0,PROC_MELEE,167.0,1.0,True,61.0,INNER,1.0,,
54.0,PROC_CAST,168.0,1.0,True,80.0,CENTER,1.0,,
135.0,PROC_CAST,178.0,2.0,False,88.0,INNER,2.0,HYBRID,True
24.0,PROC_MELEE,161.0,2.0,True,87.0,CENTER,2.0,PROC_MELEE,True
222.0,PROC_MELEE,155.0,1.0,False,13.0,INNER,1.0,,
100.0,PROC_CAST,126.0,1.0,False,89.0,OUTER,2.0,RAW_CAST,True
239.0,PROC_MELEE,158.0,1.0,True,18.0,INNER,1.0,,
174.0,RAW_MELEE,149.0,2.0,True,50.0,INNER,1.0,,
72.0,PROC_CAST,120.0,2.0,False,22.0,CENTER,2.0,HYBRID,False
100.0,PROC_CAST,177.0,1.0,True,43.0,INNER,1.0,,
264.0,RAW_MELEE,160.0,2.0,True,91.0,OUTER,2.0,PROC_MELEE,True
224.0,HYBRID,138.0,2.0,False,11.0,INNER,2.0,PROC_CAST,True
126.0,PROC_MELEE,161.0,2.0,True,88.0,INNER,2.0,PROC_CAST,False
105.0,PROC_CAST,142.0,1.0,True,62.0,CENTER,1.0,,
97.0,RAW_MELEE,136.0,2.0,False,41.0,OUTER,2.0,RAW_MELEE,False
76.0,RAW_MELEE,124.0,1.0,True,79.0,OUTER,2.0,PROC_CAST,False
124.0,HYBRID,160.0,2.0,True,23.0,INNER,2.0,HYBRID,True
71.0,RAW_CAST,179.0,1.0,True,55.0,OUTER,2.0,PROC_CAST,True
101.0,RAW_MELEE,133.0,2.0,False,84.0,CENTER,2.0,RAW_CAST,True
119.0,PROC_MELEE,131.0,1.0,True,22.0,CENTER,2.0,HYBRID,False
101.0,HYBRID,137.0,1.0,False,34.0,INNER,1.0,,
229.0,RAW_CAST,149.0,2.0,True,91.0,CENTER,2.0,PROC_MELEE,False
248.0,PROC_MELEE,120.0,1.0,False,40.0,CENTER,1.0,,
182.0,RAW_CAST,175.0,2.0,False,42.0,INNER,2.0,HYBRID,False
32.0,HYBRID,168.0,2.0,True,19.0,OUTER,2.0,HYBRID,False
126.0,HYBRID,168.0,2.0,True,73.0,OUTER,1.0,,
262.0,RAW_MELEE,136.0,1.0,False,82.0,OUTER,1.0,,
133.0,PROC_MELEE,120.0,1.0,False,33.0,OUTER,1.0,,
159.0,HYBRID,166.0,2.0,True,9.0,OUTER,1.0,,
169.0,HYBRID,166.0,2.0,False,75.0,OUTER,2.0,RAW_MELEE,True
113.0,RAW_MELEE,126.0,2.0,True,89.0,CENTER,2.0,PROC_CAST,True
279.0,RAW_CAST,142.0,2.0,True,40.0,CENTER,2.0,PROC_MELEE,True
179.0,RAW_CAST,173.0,1.0,False,90.0,INNER,2.0,RAW_CAST,False
275.0,HYBRID,161.0,2.0,True,75.0,OUTER,2.0,PROC_CAST,False
173.0,PROC_CAST,167.0,1.0,False,42.0,OUTER,2.0,RAW_CAST,True
261.0,HYBRID,166.0,2.0,True,84.0,OUTER,2.0,PROC_CAST,False
42.0,RAW_MELEE,150.0,1.0,False,58.0,CENTER,2.0,PROC_CAST,True
154.0,RAW_CAST,172.0,2.0,True,42.0,CENTER,2.0,PROC_MELEE,False
220.0,RAW_CAST,171.0,1.0,False,73.0,CENTER,1.0,,
137.0,PROC_MELEE,163.0,2.0,False,30.0,OUTER,1.0,,
187.0,RAW_CAST,159.0,2.0,False,61.0,OUTER,2.0,RAW_CAST,False
95.0,RAW_MELEE,144.0,2.0,True,63.0,CENTER,1.0,,
90.0,RAW_CAST,143.0,1.0,True,20.0,CENTER,2.0,HYBRID,True
40.0,PROC_MELEE,171.0,2.0,True,30.0,INNER,1.0,,
138.0,HYBRID,162.0,2.0,False,74.0,OUTER,2.0,HYBRID,True
157.0,HYBRID,156.0,2.0,True,76.0,CENTER,1.0,,
11.0,PROC_MELEE,133.0,1.0,False,88.0,INNER,2.0,PROC_MELEE,False
49.0,RAW_CAST,171.0,1.0,False,8.0,OUTER,2.0,HYBRID,True
173.0,RAW_CAST,151.0,1.0,False,48.0,INNER,2.0,PROC_CAST,False
292.0,PROC_MELEE,127.0,1.0,True,90.0,OUTER,2.0,PROC_MELEE,True
57.0,PROC_CAST,162.0,1.0,True,92.0,INNER,2.0,RAW_MELEE,True
147.0,RAW_MELEE,130.0,2.0,True,25.0,CENTER,2.0,HYBRID,False
54.0,PROC_MELEE,149.0,2.0,False,77.0,OUTER,2.0,HYBRID,False
85.0,PROC_CAST,168.0,2.0,False,49.0,CENTER,1.0,,
197.0,RAW_MELEE,143.0,1.0,False,14.0,INNER,2.0,RAW_MELEE,False
52.0,PROC_MELEE,158.0,2.0,True,67.0,INNER,2.0,HYBRID,False
143.0,HYBRID,130.0,1.0,True,36.0,INNER,2.0,RAW_CAST,True
32.0,PROC_MELEE,180.0,1.0,False,48.0,CENTER,2.0,PROC_CAST,True
248.0,RAW_MELEE,150.0,2.0,True,37.0,OUTER,1.0,,
150.0,RAW_MELEE,139.0,2.0,True,86.0,OUTER,1.0,,
91.0,PROC_CAST,179.0,1.0,False,68.0,CENTER,2.0,HYBRID,True
68.0,RAW_MELEE,129.0,2.0,False,61.0,CENTER,2.0,HYBRID,False
156.0,PROC_CAST,160.0,1.0,True,9.0,INNER,2.0,HYBRID,True
258.0,PROC_MELEE,163.0,1.0,True,10.0,INNER,2.0,HYBRID,True
136.0,PROC_MELEE,123.0,1.0,True,20.0,CENTER,2.0,PROC_MELEE,False
80.0,RAW_MELEE,153.0,2.0,False,61.0,OUTER,1.0,,
277.0,RAW_CAST,122.0,1.0,True,76.0,INNER,2.0,RAW_MELEE,True
225.0,RAW_MELEE,122.0,2.0,False,78.0,INNER,1.0,,
294.0,RAW_CAST,148.0,1.0,False,29.0,CENTER,2.0,RAW_CAST,False
138.0,RAW_CAST,165.0,1.0,True,92.0,OUTER,2.0,RAW_MELEE,False
206.0,PROC_CAST,125.0,1.0,True,56.0,INNER,1.0,,
134.0,RAW_MELEE,153.0,1.0,False,25.0,OUTER,1.0,,
88.0,RAW_CAST,148.0,1.0,True,34.0,INNER,2.0,HYBRID,True
249.0,RAW_MELEE,177.0,2.0,False,71.0,INNER,2.0,RAW_CAST,True
269.0,PROC_CAST,127.0,2.0,False,64.0,CENTER,1.0,,
78.0,PROC_CAST,162.0,1.0,True,21.0,CENTER,2.0,RAW_MELEE,False
262.0,RAW_CAST,131.0,1.0,True,78.0,CENTER,2.0,PROC_MELEE,True
46.0,PROC_MELEE,156.0,1.0,True,36.0,INNER,2.0,HYBRID,False
105.0,HYBRID,167.0,1.0,True,93.0,OUTER,1.0,,
52.0,RAW_MELEE,146.0,2.0,True,83.0,INNER,2.0,PROC_CAST,False
74.0,RAW_MELEE,125.0,2.0,True,57.0,CENTER,1.0,,
37.0,PROC_MELEE,157.0,2.0,False,46.0,CENTER,1.0,,
114.0,RAW_MELEE,131.0,2.0,True,74.0,CENTER,2.0,PROC_CAST,True
55.0,HYBRID,164.0,2.0,True,79.0,INNER,2.0,RAW_MELEE,False
191.0,RAW_CAST,144.0,2.0,False,37.0,CENTER,1.0,,
176.0,PROC_CAST,134.0,1.0,False,80.0,CENTER,1.0,,
266.0,RAW_CAST,143.0,2.0,False,10.0,OUTER,2.0,RAW_MELEE,True
282.0,RAW_CAST,129.0,2.0,True,21.0,OUTER,1.0,,
276.0,PROC_CAST,134.0,2.0,False,24.0,INNER,1.0,,
235.0,PROC_CAST,153.0,1.0,True,67.0,INNER,2.0,PROC_MELEE,False
202.0,PROC_MELEE,166.0,1.0,False,49.0,CENTER,2.0,RAW_MELEE,True
96.0,PROC_CAST,134.0,1.0,False,76.0,CENTER,2.0,RAW_MELEE,True
183.0,PROC_MELEE,124.0,2.0,True,81.0,OUTER,1.0,,
142.0,PROC_CAST,163.0,1.0,False,43.0,INNER,1.0,,
266.0,HYBRID,134.0,2.0,False,9.0,OUTER,2.0,RAW_MELEE,False
281.0,PROC_MELEE,134.0,1.0,False,43.0,INNER,1.0,,
86.0,RAW_CAST,152.0,1.0,False,27.0,CENTER,2.0,RAW_CAST,True
281.0,PROC_CAST,143.0,2.0,True,65.0,OUTER,1.0,,
25.0,PROC_MELEE,122.0,1.0,True,87.0,INNER,2.0,PROC_MELEE,True
264.0,HYBRID,138.0,2.0,True,22.0,CENTER,2.0,HYBRID,False
107.0,HYBRID,139.0,2.0,False,64.0,CENTER,1.0,,
212.0,RAW_MELEE,156.0,2.0,True,82.0,INNER,2.0,PROC_CAST,False
111.0,RAW_MELEE,124.0,2.0,False,6.0,INNER,2.0,RAW_MELEE,False
202.0,PROC_MELEE,120.0,2.0,True,17.0,INNER,2.0,PROC_CAST,True
113.0,RAW_MELEE,147.0,2.0,False,61.0,CENTER,2.0,HYBRID,False
189.0,HYBRID,146.0,2.0,True,37.0,CENTER,2.0,RAW_MELEE,True
296.0,HYBRID,148.0,2.0,True,93.0,CENTER,2.0,PROC_MELEE,True
183.0,PROC_CAST,133.0,2.0,False,76.0,CENTER,1.0,,
231.0,PROC_MELEE,168.0,2.0,True,46.0,OUTER,1.0,,
298.0,PROC_MELEE,139.0,2.0,True,40.0,INNER,2.0,RAW_CAST,False
263.0,RAW_CAST,151.0,1.0,False,19.0,INNER,2.0,PROC_MELEE,True
221.0,RAW_CAST,141.0,2.0,False,70.0,INNER,1.0,,
294.0,PROC_MELEE,138.0,2.0,True,81.0,CENTER,2.0,PROC_MELEE,False
288.0,HYBRID,138.0,1.0,True,78.0,CENTER,2.0,PROC_CAST,True
283.0,RAW_MELEE,180.0,2.0,False,78.0,OUTER,1.0,,
289.0,RAW_MELEE,151.0,2.0,True,76.0,CENTER,2.0,RAW_CAST,True
51.0,HYBRID,167.0,1.0,False,14.0,CENTER,2.0,PROC_CAST,False
214.0,HYBRID,136.0,2.0,True,25.0,INNER,2.0,RAW_CAST,True
204.0,RAW_MELEE,153.0,1.0,False,36.0,CENTER,2.0,PROC_MELEE,False
107.0,HYBRID,180.0,2.0,False,23.0,CENTER,2.0,HYBRID,False
259.0,RAW_MELEE,174.0,1.0,True,77.0,OUTER,1.0,,
180.0,RAW_CAST,124.0,2.0,False,26.0,INNER,2.0,RAW_MELEE,False
238.0,RAW_CAST,157.0,2.0,False,60.0,OUTER,2.0,PROC_MELEE,False
151.0,PROC_MELEE,175.0,2.0,False,84.0,OUTER,2.0,PROC_CAST,False
77.0,HYBRID,155.0,2.0,True,19.0,INNER,1.0,,
187.0,RAW_CAST,148.0,1.0,False,47.0,CENTER,2.0,RAW_MELEE,False
46.0,PROC_CAST,177.0,2.0,False,49.0,CENTER,1.0,,
156.0,PROC_MELEE,148.0,1.0,False,26.0,OUTER,2.0,PROC_MELEE,True
202.0,PROC_MELEE,123.0,1.0,True,39.0,INNER,2.0,RAW_MELEE,True
55.0,PROC_MELEE,130.0,2.0,False,43.0,INNER,1.0,,
43.0,PROC_MELEE,158.0,2.0,False,69.0,OUTER,2.0,RAW_CAST,False
138.0,PROC_MELEE,177.0,1.0,False,93.0,CENTER,1.0,,
252.0,PROC_CAST,166.0,1.0,False,43.0,INNER,1.0,,
159.0,RAW_CAST,178.0,2.0,False,71.0,CENTER,2.0,RAW_CAST,True
219.0,RAW_MELEE,177.0,1.0,False,66.0,INNER,2.0,HYBRID,True
250.0,RAW_MELEE,170.0,1.0,True,71.0,INNER,2.0,RAW_MELEE,True
96.0,HYBRID,154.0,1.0,False,30.0,CENTER,1.0,,
21.0,PROC_MELEE,136.0,1.0,False,84.0,OUTER,2.0,PROC_CAST,False
27.0,PROC_MELEE,170.0,1.0,False,90.0,CENTER,2.0,PROC_CAST,True
207.0,RAW_MELEE,157.0,2.0,False,32.0,CENTER,2.0,PROC_CAST,True
45.0,PROC_CAST,150.0,2.0,False,91.0,OUTER,2.0,HYBRID,False
242.0,PROC_MELEE,128.0,2.0,False,51.0,INNER,1.0,,
68.0,RAW_MELEE,148.0,1.0,True,38.0,INNER,2.0,PROC_MELEE,False
202.0,RAW_CAST,167.0,2.0,False,40.0,CENTER,2.0,PROC_CAST,False
253.0,PROC_MELEE,154.0,1.0,False,71.0,CENTER,2.0,RAW_CAST,False
140.0,HYBRID,157.0,1.0,True,66.0,CENTER,2.0,HYBRID,False
109.0,HYBRID,170.0,2.0,True,57.0,OUTER,2.0,PROC_CAST,True
233.0,RAW_MELEE,173.0,2.0,False,18.0,CENTER,1.0,,
23.0,RAW_MELEE,142.0,1.0,False,91.0,INNER,2.0,RAW_MELEE,True
252.0,HYBRID,122.0,1.0,True,91.0,INNER,1.0,,
81.0,HYBRID,126.0,2.0,True,14.0,CENTER,1.0,,
173.0,HYBRID,141.0,2.0,True,64.0,OUTER,2.0,PROC_MELEE,False
285.0,RAW_MELEE,151.0,2.0,False,60.0,INNER,1.0,,
290.0,PROC_MELEE,144.0,1.0,True,14.0,OUTER,2.0,RAW_CAST,False
292.0,PROC_MELEE,171.0,2.0,True,88.0,INNER,1.0,,
44.0,HYBRID,175.0,2.0,True,11.0,INNER,2.0,PROC_CAST,False
